id,type,category,name,amenity,shop,leisure,highway,railway,public_transport,addr_street,addr_housenumber,addr_city,phone,website,opening_hours,lat,lon
1344631815,way,parks,,,,playground,,,,,,,,,,41.6473388,-87.6317419
1344684225,way,parks,,,,playground,,,,,,,,,,41.6451948,-87.624605
1344684245,way,parks,,,,playground,,,,,,,,,,41.6474218,-87.6261614
1344684246,way,parks,,,,playground,,,,,,,,,,41.6472943,-87.625098
1344684378,way,parks,,,,playground,,,,,,,,,,41.6447414,-87.6364186
1344893732,way,parks,,,,playground,,,,,,,,,,41.6325056,-87.6313751
1344946920,way,parks,,,,playground,,,,,,,,,,41.6348334,-87.6285337
1344947883,way,parks,,,,playground,,,,,,,,,,41.6385121,-87.633321
1348059357,way,parks,,,,playground,,,,,,,,,,41.3011072,-88.1386897
1348060232,way,parks,Forsythe Woods County Forest Preserve,,,nature_reserve,,,,,,,,,,41.3027213,-88.1247736
1348288955,way,parks,,,,garden,,,,,,,,,,41.5951834,-87.8894643
1348317225,way,parks,,,,playground,,,,,,,,,,41.5759594,-87.8362761
1350503110,way,parks,,,,playground,,,,,,,,,,41.5130558,-88.212487
1351668031,way,parks,Dillon Park,,,park,,,,,,,,,,41.7089637,-87.745857
1353023783,way,parks,Robbins Heritage Park,,,park,,,,,,,,https://www.robbins-il.com/mwrd-cmap-project,,41.6496594,-87.6977098
1354476781,way,parks,,,,garden,,,,,,,,,,41.570842,-88.2406619
1359719962,way,parks,George Arquilla Park,,,park,,,,,,,,,,41.5506887,-87.6273036
1359906395,way,parks,Railroad Park,,,park,,,,,,,,,,41.5635901,-87.667942
1360810712,way,parks,,,,playground,,,,,,,,,,41.5380156,-88.2142616
1360813206,way,parks,,,,playground,,,,,,,,,,41.5461806,-88.2212013
1360814743,way,parks,,,,playground,,,,,,,,,,41.5538696,-88.2209903
1360999018,way,parks,,,,playground,,,,,,,,,,41.641411,-88.2309703
1361297219,way,parks,,,,playground,,,,,,,,,,41.6005906,-88.2258375
1362737102,way,parks,,,,playground,,,,,,,,,,41.6475226,-88.1687612
1362943796,way,parks,,,,playground,,,,,,,,,,41.5812122,-88.2383052
1362983226,way,parks,,,,playground,,,,,,,,,,41.5688844,-88.230064
1363008781,way,parks,,,,playground,,,,,,,,,,41.5524404,-88.2471266
1363153599,way,parks,,,,playground,,,,,,,,,,41.5545926,-88.2160133
1363360783,way,parks,,,,playground,,,,,,,,,,41.5620808,-88.2269789
1363394641,way,parks,,,,playground,,,,,,,,,,41.5520028,-88.2409424
1363755861,way,parks,,,,playground,,,,,,,,,,41.5485372,-88.1910986
1363785664,way,parks,,,,playground,,,,,,,,,,41.5157504,-88.1894137
1363866202,way,parks,,,,playground,,,,,,,,,,41.526211,-88.2145167
1363875374,way,parks,,,,playground,,,,,,,,,sunrise-sunset,41.5255643,-88.219768
1363875375,way,parks,,,,park,,,,,,,,,,41.5255461,-88.2196208
1363885322,way,parks,,,,playground,,,,,,,,,,41.5845028,-88.2185678
1364055548,way,parks,,,,playground,,,,,,,,,,41.5724335,-87.8051129
1364066360,way,parks,,,,playground,,,,,,,,,,41.5556241,-87.8324473
1364132877,way,parks,,,,playground,,,,,,,,,,41.5707395,-87.8253621
1364132891,way,parks,,,,playground,,,,,,,,,,41.5708102,-87.8172041
1365093172,way,parks,,,,playground,,,,,,,,,,41.4344763,-87.6775266
1365632831,way,parks,,,,playground,,,,,,,,,,41.6425615,-87.8380069
1365636359,way,parks,,,,playground,,,,,,,,,,41.6418649,-87.8336323
1368168449,way,parks,,,,playground,,,,,,,,,,41.7095626,-88.1040829
1368221167,way,parks,,,,playground,,,,,,,,,,41.6094749,-87.777011
1370011650,way,parks,954,,,playground,,,,,,,,,,41.7137859,-87.957599
1370428158,way,parks,,,,playground,,,,,,,,,,41.503507,-87.9813264
1370773205,way,parks,,,,park,,,,,,,,,,41.2327355,-88.2423557
1370773209,way,parks,,,,playground,,,,,,,,,,41.2339728,-88.2437907
1370773210,way,parks,,,,playground,,,,,,,,,,41.234026,-88.2434908
1370773211,way,parks,,,,playground,,,,,,,,,,41.2338295,-88.2435155
1370773217,way,parks,,,,playground,,,,,,,,,,41.2337937,-88.2430885
1370773243,way,parks,,,,playground,,,,,,,,,,41.2257264,-88.2639227
1370921890,way,parks,,,,playground,,,,,,,,,,41.2328027,-88.2428848
1370921914,way,parks,,,,playground,,,,,,,,,,41.262579,-88.2233128
1370921921,way,parks,,,,playground,,,,,,,,,,41.2621453,-88.223613
1370997989,way,parks,,,,playground,,,,,,,,,,41.5594705,-88.2208548
1371003136,way,parks,,,,playground,,,,,,,,,,41.5561175,-88.2166764
1371368068,way,parks,,,,playground,,,,,,,,,,41.4829961,-88.2060787
1371879797,way,parks,,,,playground,,,,,,,,,,41.4501102,-87.9580595
1371947258,way,parks,,,,playground,,,,,,,,,,41.4886626,-87.8955489
1372199116,way,parks,,,,playground,,,,,,,,,,41.5413821,-88.1281805
1372431833,way,parks,,,,garden,,,,,,,,,,41.6415095,-88.2602657
1372728038,way,parks,,,,playground,,,,,,,,,,41.6941214,-87.7458758
1373421420,way,parks,,,,playground,,,,,,,,,,41.583373,-87.8799863
1373421421,way,parks,,,,playground,,,,,,,,,,41.5832077,-87.8798919
1373421422,way,parks,,,,playground,,,,,,,,,,41.5830173,-87.8796358
1374306112,way,parks,,,,playground,,,,,,,,,,41.5413055,-88.2134442
1374546675,way,parks,Lindsey Park,,,park,,,,,,,,,,41.642309,-87.7145182
1374623104,way,parks,,,,playground,,,,,,,,,,41.6411535,-87.904095
1375030323,way,parks,,,,playground,,,,,,,,,,41.5917402,-87.7784363
1375094688,way,parks,,,,playground,,,,,,,,,,41.590878,-87.8179831
1376700126,way,parks,,,,playground,,,,,,,,,,41.3923009,-87.7749168
1376700135,way,parks,,,,playground,,,,,,,,,,41.3887967,-87.7724775
1377349143,way,parks,,,,playground,,,,,,,,,,41.6955017,-88.247524
1377349144,way,parks,,,,park,,,,,,,,,,41.6954533,-88.2476957
1377593880,way,parks,,,,playground,,,,,,,,,,41.6450957,-88.0995144
1377677226,way,parks,,,,playground,,,,,,,,,,41.5876657,-88.1409729
1377677272,way,parks,,,,playground,,,,,,,,,,41.5871386,-88.1367282
1377682047,way,parks,,,,playground,,,,,,,,,,41.5840036,-88.1291555
1377938752,way,parks,,,,playground,,,,,,,,,,41.5860742,-88.1157211
1377944626,way,parks,,,,playground,,,,,,,,,,41.5926668,-88.1158014
1377952859,way,parks,,,,playground,,,,,,,,,,41.5572292,-88.1124924
1377952917,way,parks,,,,playground,,,,,,,,,,41.5583775,-88.1094111
1378087942,way,parks,,,,playground,,,,,,,,,,41.6141671,-88.1303326
1378419045,way,parks,,,,playground,,,,,,,,,,41.6178413,-88.1275031
1378456605,way,parks,,,,playground,,,,,,,,,,41.6196092,-88.1311807
1378460196,way,parks,,,,playground,,,,,,,,,,41.6236124,-88.1294503
1378466230,way,parks,,,,playground,,,,,,,,,,41.6134939,-88.1356296
1378466252,way,parks,,,,playground,,,,,,,,,,41.6089326,-88.1392235
1378466253,way,parks,,,,playground,,,,,,,,,,41.6087365,-88.1389116
1378470980,way,parks,,,,playground,,,,,,,,,,41.6065299,-88.1457233
1378804730,way,parks,,,,playground,,,,,,,,,,41.5718229,-88.1418444
1378946423,way,parks,,,,playground,,,,,,,,,,41.6543272,-88.1487075
1379155119,way,parks,,,,playground,,,,,,,,,,41.6259807,-88.1398426
1379155123,way,parks,,,,playground,,,,,,,,,,41.6196782,-88.1495533
1379155158,way,parks,,,,park,,,,,,,,,,41.6197734,-88.1495382
1379193852,way,parks,,,,playground,,,,,,,,,,41.6132495,-88.1508278
1379235291,way,parks,,,,playground,,,,,,,,,,41.6404953,-88.1191655
1379235292,way,parks,,,,playground,,,,,,,,,,41.64046,-88.1198621
1380122246,way,parks,,,,playground,,,,,,,,,,41.6419687,-88.1112476
1380472024,way,parks,,,,playground,,,,,,,,,,41.6568914,-88.09129
1380472032,way,parks,,,,playground,,,,,,,,,,41.6501311,-88.0907124
1380919316,way,parks,,,,playground,,,,,,,,,,41.6191192,-88.1597847
1380919352,way,parks,,,,playground,,,,,,,,,,41.6207354,-88.1615954
1380919355,way,parks,,,,playground,,,,,,,,,,41.6205726,-88.1616955
1381023018,way,parks,,,,playground,,,,,,,,,,41.6357656,-88.0975176
1381289773,way,parks,,,,playground,,,,,,,,,,41.6341752,-88.0992088
1381289785,way,parks,,,,playground,,,,,,,,,,41.6333482,-88.1073517
1381289798,way,parks,,,,playground,,,,,,,,,,41.6319637,-88.1102128
1381291965,way,parks,,,,playground,,,,,,,,,,41.6364973,-88.1109345
1381291966,way,parks,,,,playground,,,,,,,,,,41.636664,-88.1108312
1381521772,way,parks,,,,playground,,,,,,,,,,41.660161,-88.0762832
1381521773,way,parks,,,,playground,,,,,,,,,,41.6602497,-88.0764706
1381521774,way,parks,,,,playground,,,,,,,,,,41.6603537,-88.0762978
1381521779,way,parks,Pine Trails Park,,,park,,,,,,,,,,41.6602689,-88.076275
1381704251,way,parks,,,,playground,,,,,,,,,,41.658515,-88.0837071
1381704252,way,parks,,,,playground,,,,,,,,,,41.6587419,-88.0837993
1381842427,way,parks,,,,playground,,,,,,,,,,41.4411505,-88.2159202
1381842428,way,parks,,,,playground,,,,,,,,,,41.4410149,-88.2161138
1381842450,way,parks,,,,playground,,,,,,,,,,41.4386492,-88.2165284
1381842466,way,parks,,,,playground,,,,,,,,,,41.4362978,-88.2172193
1381842467,way,parks,,,,playground,,,,,,,,,,41.4363619,-88.2169884
1381861285,way,parks,,,,playground,,,,,,,,,,41.5047273,-88.2244636
1382054510,way,parks,,,,park,,,,,,,,,,41.6574212,-87.6797502
1382100613,way,parks,Waverly Creekside Park,,,park,,,,Waverly Avenue,15500,Oak Forest,,https://oakforestparks.org/waverly-creekside-park/,,41.6098426,-87.7342006
1383628990,way,parks,,,,playground,,,,,,,,,,41.6830724,-88.2111367
1383832628,way,parks,,,,playground,,,,,,,,,,41.5250566,-87.7503217
1383832629,way,parks,,,,playground,,,,,,,,,,41.5248907,-87.7499423
1384381839,way,parks,Frontier Park,,,park,,,,,,,,,,41.6281397,-87.8580434
1387581748,way,parks,,,,playground,,,,,,,,,,41.3290817,-88.0550401
1387593026,way,parks,,,,playground,,,,,,,,,,41.3288442,-88.0533711
1388855164,way,parks,,,,playground,,,,,,,,,,41.7049276,-87.527305
1391027769,way,parks,,,,playground,,,,,,,,,,41.4769081,-87.9169739
1391027770,way,parks,,,,playground,,,,,,,,,,41.4770141,-87.9174023
1391027779,way,parks,Sky Harbor Park,,,park,,,,,,,,,sunrise-sunset,41.4773443,-87.9173107
1391027799,way,parks,,,,playground,,,,,,,,,,41.4862531,-87.913743
1391027805,way,parks,Leigh Creek South Park,,,park,,,,,,,,,,41.4862684,-87.9145649
1408466687,way,parks,River's Edge Park,,,park,,,,,,,,,,41.4969029,-88.2118891
1410446631,way,parks,,,,playground,,,,,,,,,,41.5306025,-87.5632562
1411045493,way,parks,,,,playground,,,,,,,,,,41.3298915,-87.8085872
1411045494,way,parks,,,,park,,,,,,,,,,41.3298712,-87.8085743
1413185614,way,parks,,,,park,,,,,,,,,,41.5484293,-87.9240588
1413598767,way,parks,,,,playground,,,,,,,,,,41.6605589,-87.942674
1413598775,way,parks,Gleneagles Park,,,park,,,,,,,,,,41.6603309,-87.9429758
1414318515,way,parks,,,,playground,,,,,,,,,,41.7081807,-88.1917551
1414693390,way,parks,,,,park,,,,,,,,,,41.4555007,-88.2622908
1416013423,way,parks,,,,playground,,,,,,,,,,41.5283843,-88.1242218
1416741975,way,parks,,,,playground,,,,,,,,,,41.5759329,-87.6108614
1416742063,way,parks,,,,playground,,,,,,,,,,41.503645,-87.680638
1418232342,way,parks,Triangle Park,,,park,,,,,,,,,,41.6146813,-87.5855953
1418232343,way,parks,Lamplighter Park,,,park,,,,,,,,,,41.6201868,-87.5951492
1418232344,way,parks,Pow-Wow Park,,,park,,,,,,,,,,41.5972496,-87.6016118
1418232345,way,parks,Roosevelt Park,,,park,,,,,,,,,,41.6032484,-87.6083594
1418232346,way,parks,Teepee park,,,park,,,,,,,,,,41.6096295,-87.6148494
1418232347,way,parks,Terrace View Park,,,park,,,,,,,,,,41.590786,-87.5884793
1418232348,way,parks,Municipal Park,,,park,,,,,,,,,,41.597089,-87.605504
1419701470,way,parks,,,,playground,,,,,,,,,,41.6481563,-88.219126
1419703961,way,parks,,,,playground,,,,,,,,,,41.68742,-88.1926485
1419704443,way,parks,,,,playground,,,,,,,,,,41.6977423,-88.2147629
1419713653,way,parks,Springbrook Parkway,,,park,,,,Nottingham Lane,2359,Naperville,,https://napervilleparks.org/location/springbrookparkway,,41.7197865,-88.1639799
1419713656,way,parks,Old Sawmill Park,,,park,,,,Massachussetts Avenue,432,Naperville,,https://napervilleparks.org/location/oldsawmillpark,,41.7205914,-88.1514251
1419888573,way,parks,,,,playground,,,,,,,,,,41.6452112,-87.9583275
1419888574,way,parks,Kettering Estates Park,,,park,,,,,,,,,,41.6452442,-87.9585542
1421427550,way,parks,,,,playground,,,,,,,,,,41.6795451,-88.1606608
1421433560,way,parks,,,,playground,,,,,,,,,,41.534222,-88.0735604
1421434234,way,parks,,,,playground,,,,,,,,,,41.6803755,-88.1916918
1421545224,way,parks,,,,playground,,,,,,,,,,41.5147496,-88.0837349
1422758648,way,parks,,,,garden,,,,,,,,,,41.7280568,-87.5476477
1422758649,way,parks,,,,garden,,,,,,,,,,41.7273893,-87.5475325
1422758650,way,parks,,,,garden,,,,,,,,,,41.726661,-87.5476127
1422758656,way,parks,,,,garden,,,,,,,,,,41.7273366,-87.5476269
1422760202,way,parks,,,,garden,,,,,,,,,,41.7299561,-87.547694
1422760203,way,parks,,,,garden,,,,,,,,,,41.7296794,-87.5477576
1422760204,way,parks,,,,garden,,,,,,,,,,41.728623,-87.5476455
1422760205,way,parks,,,,garden,,,,,,,,,,41.729369,-87.5476576
1424451278,way,parks,,,,garden,,,,,,,,,,41.5614419,-87.5253607
1424454573,way,parks,,,,playground,,,,,,,,,,41.6201265,-87.5503093
1424663615,way,parks,,,,playground,,,,,,,,,,41.5674181,-87.5373219
1424708022,way,parks,,,,playground,,,,,,,,,,41.5360015,-88.0638773
1424708023,way,parks,,,,playground,,,,,,,,,,41.5313917,-88.053641
1424708516,way,parks,,,,playground,,,,,,,,,,41.5224116,-88.0880775
1424708517,way,parks,,,,playground,,,,,,,,,,41.5317765,-88.099233
1424880554,way,parks,,,,playground,,,,,,,,,,41.503435,-88.0803026
1424892785,way,parks,,,,playground,,,,,,,,,,41.519673,-88.0791172
1424892786,way,parks,,,,playground,,,,,,,,,,41.5069663,-88.1082012
1424892787,way,parks,,,,playground,,,,,,,,,,41.5069878,-88.1079211
1424892788,way,parks,,,,playground,,,,,,,,,,41.5068111,-88.1078654
1424919008,way,parks,,,,playground,,,,,,,,,,41.5489008,-88.1143243
1424919015,way,parks,,,,playground,,,,,,,,,,41.5643078,-88.1275466
1424919021,way,parks,,,,playground,,,,,,,,,,41.5434955,-88.1173812
1425227312,way,parks,,,,playground,,,,,,,,,,41.5351368,-87.6839741
1425227317,way,parks,,,,playground,,,,,,,,,,41.5339321,-87.6850783
1430001029,way,parks,,,,park,,,,,,Chicago Heights,,,,41.5082454,-87.621702
1430001031,way,parks,,,,playground,,,,,,,,,,41.5083022,-87.6213675
1430023991,way,parks,Jones Center Family Play Lot,,,park,,,,Stewart Avenue,1524,Chicago Heights,,,,41.5040104,-87.6264509
1430036499,way,parks,,,,playground,,,,,,,,,,41.5010231,-87.6302327
1430036500,way,parks,,,,playground,,,,,,,,,,41.5009485,-87.6302937
1431600902,way,parks,,,,playground,,,,,,,,,,41.6688295,-88.1925677
1431603312,way,parks,Fairlane Farms Park,,,park,,,,Book Road,5904,Naperville,,https://napervilleparks.org/location/fairlanefarmspark,,41.6682426,-88.18658
1431603313,way,parks,,,,park,,,,Hawkweed Drive,5828,Naperville,,https://napervilleparks.org/location/poloclubpark,,41.6687584,-88.1926228
1434238087,way,parks,Taylor Glen Park,,,park,,,,,,,,,,41.4751959,-87.9701121
1434238088,way,parks,Taylor Glen Park Playground,,,playground,,,,,,,,,,41.4751236,-87.9697546
1443984586,way,parks,Heron Hill Rookery (Keep Out),,,nature_reserve,,,,,,,,,,41.5217227,-87.8553314
1447193544,way,parks,,,,playground,,,,,,,,,,41.7280128,-87.5966297
1447303110,way,parks,,,,playground,,,,,,,,,,41.4970254,-88.2138031
1447990926,way,parks,,,,playground,,,,,,,,,,41.4491873,-88.2561527
1449717921,way,parks,,,,playground,,,,,,,,,,41.5642189,-88.2474901
1452149745,way,parks,,,,playground,,,,,,,,,,41.3629268,-88.2094034
1452153054,way,parks,,,,playground,,,,,,,,,,41.3367657,-88.183056
1452440350,way,parks,,,,playground,,,,,,,,,,41.2976401,-88.1366365
2334173,relation,parks,Waterfall Glen Forest Preserve,,,nature_reserve,,,,,,,,https://www.dupageforest.org/places-to-go/forest-preserves/waterfall-glen,,41.7066844,-87.9732598
2363657,relation,parks,Wentworth Prairie,,,nature_reserve,,,,,,,,,,41.6046552,-87.5362964
3275069,relation,parks,Big Marsh Park,,,park,,,,South Stony Island Avenue,11555,Chicago,,,,41.690108,-87.5704069
5208380,relation,parks,Beniac Greenway Park,,,park,,,,East 104th Street,3925,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/beniac-john-beans-greenway-park,,41.6991712,-87.5293336
5208427,relation,parks,Carver Park,,,park,,,,East 132nd Street,939,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/carver-park,,41.6539105,-87.598765
5214514,relation,parks,Lorraine Dixon Park,,,park,,,,South Dauphin Avenue,8701,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/dixon-lorraine-park,,41.7321049,-87.60198
5214527,relation,parks,Fernwood Parkway Park,,,park,,,,South Eggleston Avenue,9501,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/fernwood-parkway-park,,41.7143077,-87.6335452
5233939,relation,parks,Park No. 576,,,nature_reserve,,,,East 134th Street,2100,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/park-no-576,,41.6482719,-87.5679502
5249134,relation,parks,Abbott Park,,,park,,,,East 95th Street,49,Chicago,,https://www.chicagoparkdistrict.com/parks-facilities/abbott-robert-park,,41.71902,-87.6220942
5522919,relation,parks,Wampum Lake,,,nature_reserve,,,,,,,,,,41.5723586,-87.5959251
6203293,relation,parks,Thornton-Lansing Road Nature Preserve,,,nature_reserve,,,,,,,,,,41.5637922,-87.595683
6231480,relation,parks,White Oak Woods,,,nature_reserve,,,,,,,,,,41.7105665,-87.8486312
7603228,relation,parks,Kickapoo Woods,,,nature_reserve,,,,,,,,,,41.6332226,-87.6512003
7908749,relation,parks,Pheasant Hills Park,,,park,,,,,,,,,,41.489143,-87.5192277
9578895,relation,parks,Moeller Woods Preserve,,,nature_reserve,,,,,,,,,,41.4414121,-87.5577401
9578896,relation,parks,Plum Valley Preserve,,,nature_reserve,,,,,,,,,,41.4248213,-87.5743135
9578966,relation,parks,Plum Creek Forest Preserve,,,nature_reserve,,,,,,Sauk Village,,,,41.4830094,-87.5416864
9581465,relation,parks,Hadley Valley Preserve,,,nature_reserve,,,,,,,,,,41.5586128,-87.9986221
9581469,relation,parks,Messenger Woods Nature Preserve,,,nature_reserve,,,,,,,,,,41.5747604,-87.9583023
9581700,relation,parks,Hickory Creek Preserve,,,nature_reserve,,,,,,,,,,41.5154538,-87.8890299
9581779,relation,parks,Fiddyment Creek Preserve,,,nature_reserve,,,,,,,,,,41.6058704,-87.9930928
9581828,relation,parks,Potawatomi Woods,,,nature_reserve,,,,,,,,,,41.5234653,-87.9974883
9581830,relation,parks,Higginbotham Woods,,,nature_reserve,,,,,,,,,,41.5298356,-87.9975862
9583644,relation,parks,Sauk Trail Forest Preserve,,,nature_reserve,,,,,,,,,,41.4806772,-87.6595084
9584068,relation,parks,Keepataw Reserve,,,nature_reserve,,,,,,,,,,41.6750665,-88.038482
9586277,relation,parks,Winnebago Park,,,park,,,,,,,,,,41.4898855,-87.6941513
9586733,relation,parks,Logan Park,,,park,,,,,,,,,,41.4990533,-87.6848833
9586760,relation,parks,Indian Hill Woods,,,nature_reserve,,,,,,,,,,41.4987115,-87.6489031
9586790,relation,parks,Woodrow Wilson Woods,,,nature_reserve,,,,,,Chicago Heights,,,,41.5079401,-87.643235
9592676,relation,parks,Yankee Woods,,,nature_reserve,,,,,,,,,,41.5951302,-87.750779
9592693,relation,parks,Tinley Creek Forest Preserve,,,nature_reserve,,,,,,,,,,41.6244249,-87.7852199
9593246,relation,parks,Rubio Woods,,,nature_reserve,,,,,,,,,,41.6393651,-87.7666693
9593474,relation,parks,Elizabeth A. Conkey Forest,,,nature_reserve,,,,,,,,,,41.6503729,-87.7650301
9596900,relation,parks,Midlothian Meadows,,,nature_reserve,,,,,,,,,,41.6108267,-87.7267368
9597029,relation,parks,Village Square Park,,,park,,,,,,,,,,41.6129311,-87.8416117
9599147,relation,parks,McGinnis Slough,,,nature_reserve,,,,,,,,,,41.6410774,-87.8710114
9599606,relation,parks,,,,nature_reserve,,,,,,,,,,41.558214,-87.7437418
9601898,relation,parks,,,,nature_reserve,,,,,,,,,,41.6547314,-87.912334
9603950,relation,parks,,,,nature_reserve,,,,,,,,,,41.6692322,-87.9217205
9604250,relation,parks,Lansing Woods,,,nature_reserve,,,,,,,,,,41.5500622,-87.5661379
9605675,relation,parks,Oak Forest Heritage Preserve,,,nature_reserve,,,,,,,,,,41.5997302,-87.7225072
9607168,relation,parks,Sag Valley Forest Preserve,,,nature_reserve,,,,,,,,,,41.6741849,-87.8835273
9607298,relation,parks,Cap Sauers Holding Nature Preserve,,,nature_reserve,,,,,,,,,,41.6770671,-87.8961708
9611117,relation,parks,Forty Acre Woods,,,nature_reserve,,,,,,,,,,41.671418,-87.8523799
9620626,relation,parks,Arbor Way Park,,,park,,,,,,,,https://napervilleparks.org/location/arborway,,41.7262894,-88.1353819
9724583,relation,parks,Buffalo Woods,,,nature_reserve,,,,,,,,,,41.738167,-87.8551435
9725318,relation,parks,Hickory Hills Woods,,,nature_reserve,,,,,,,,,,41.7165428,-87.8301241
9725404,relation,parks,Calumet Woods,,,nature_reserve,,,,,,,,,,41.6445694,-87.666476
9819125,relation,parks,Greene Valley Forest Preserve,,,nature_reserve,,,,,,,,,,41.7439299,-88.0805266
9830430,relation,parks,Oldfield Oaks Forest Preserve,,,nature_reserve,,,,,,,,https://dupageforest.org/Conservation/Forest_Preserves/Oldfield_Oaks.aspx,,41.7256858,-88.0065906
9830444,relation,parks,Wood Ridge Forest Preserve,,,nature_reserve,,,,,,,,,,41.6908333,-88.0195896
13049265,relation,parks,Paw Paw Woods Nature Preserve,,,nature_reserve,,,,Archer Avenue,9102,,+1-800-870-3666,https://fpdcc.com/places/locations/paw-paw-woods-nature-preserve/,,41.7205644,-87.8904139
13053625,relation,parks,McMahon Woods & Fen Nature Preserve,,,nature_reserve,,,,,,,,,,41.6947115,-87.8654751
14360235,relation,parks,Midewin National Tallgrass Prairie,,,nature_reserve,,,,,,,,https://www.fs.usda.gov/main/midewin/home,Mo-Su 04:00-22:00,41.3710526,-88.1166269
