zip,id,formattedA,addressLin,addressL_1,city,state,zipCode,county,latitude,longitude,propertyTy,listingTyp,bedrooms,bathrooms,squareFoot,lotSize,yearBuilt,status,price,listedDate,removedDat,daysOnMark,year
"1","2003-Gray-Hawk-Dr,-Plainfield,-IL-60586","2003 Gray Hawk Dr, Plainfield, IL 60586",2003 Gray Hawk Dr,NA,Plainfield,IL,"60586",Will,41.558000000000000,-88.228800000000007,Single Family,Standard,"4","2","2088",NA,"2000",Inactive,"3045",2025-08-29T00:00:00.000Z,2025-08-30T00:00:00.000Z,"1",
"1","2407-Joe-Adler-Dr,-Plainfield,-IL-60586","2407 Joe Adler Dr, Plainfield, IL 60586",2407 Joe Adler Dr,NA,Plainfield,IL,"60586",Will,41.565500000000000,-88.245999999999995,Single Family,Standard,"4","1.5","1886",NA,"1997",Inactive,"2930",2025-08-29T00:00:00.000Z,2025-08-30T00:00:00.000Z,"1",
"1","5907-Alpine-Way,-Plainfield,-IL-60586","5907 Alpine Way, Plainfield, IL 60586",5907 Alpine Way,NA,Plainfield,IL,"60586",Will,41.558199999999999,-88.227199999999996,Single Family,Standard,"4","2.5",NA,NA,NA,Inactive,"3165",2025-08-26T00:00:00.000Z,2025-08-27T00:00:00.000Z,"1",
"1","4914-Montauk-Dr,-Plainfield,-IL-60586","4914 Montauk Dr, Plainfield, IL 60586",4914 Montauk Dr,NA,Plainfield,IL,"60586",Will,41.543399999999998,-88.203299999999999,Townhouse,Standard,"3","2.5","1616",NA,"2006",Inactive,"2490",2025-08-05T00:00:00.000Z,2025-08-27T00:00:00.000Z,"22","2025"
"1","1815-Hampton-Ct,-Plainfield,-IL-60586","1815 Hampton Ct, Plainfield, IL 60586",1815 Hampton Ct,NA,Plainfield,IL,"60586",Will,41.555500000000002,-88.208100000000002,Single Family,Standard,"4","2.5","2376","7000","2005",Inactive,"2850",2025-08-01T00:00:00.000Z,2025-08-25T00:00:00.000Z,"24",
"1","2411-Oak-Tree-Ln,-Plainfield,-IL-60586","2411 Oak Tree Ln, Plainfield, IL 60586",2411 Oak Tree Ln,NA,Plainfield,IL,"60586",Will,41.566099999999999,-88.185699999999997,Single Family,Standard,"2","1.5",NA,NA,NA,Inactive,"2095",2025-08-22T00:00:00.000Z,2025-08-23T00:00:00.000Z,"1","2025"
"1","2010-Arbor-Falls-Dr,-Plainfield,-IL-60586","2010 Arbor Falls Dr, Plainfield, IL 60586",2010 Arbor Falls Dr,NA,Plainfield,IL,"60586",Will,41.558599999999998,-88.222300000000004,Single Family,Standard,"3","2.5","1664",NA,"1999",Inactive,"2790",2025-08-20T00:00:00.000Z,2025-08-21T00:00:00.000Z,"1",
"1","1420-Lasser-Dr,-Plainfield,-IL-60586","1420 Lasser Dr, Plainfield, IL 60586",1420 Lasser Dr,NA,Plainfield,IL,"60586",Will,41.548499999999997,-88.215599999999995,Single Family,Standard,"4","2.5","2553",NA,"2002",Inactive,"3395",2025-08-19T00:00:00.000Z,2025-08-20T00:00:00.000Z,"1",
"1","1414-Westhampton-Dr,-Unit-1414,-Plainfield,-IL-60586","1414 Westhampton Dr, Unit 1414, Plainfield, IL 60586",1414 Westhampton Dr,Unit 1414,Plainfield,IL,"60586",Will,41.546900000000001,-88.204700000000003,Townhouse,Standard,"2","2","1785",NA,"2004",Inactive,"2450",2025-07-15T00:00:00.000Z,2025-08-20T00:00:00.000Z,"36","2025"
"1","23047-Ironwood-Dr,-Plainfield,-IL-60586","23047 Ironwood Dr, Plainfield, IL 60586",23047 Ironwood Dr,NA,Plainfield,IL,"60586",Will,41.578099999999999,-88.179100000000005,Townhouse,Standard,"3","1.5","1812",NA,"2006",Inactive,"2709",2025-07-23T00:00:00.000Z,2025-08-19T00:00:00.000Z,"27",
"1","5014-Montauk-Dr,-Unit-5014,-Plainfield,-IL-60586","5014 Montauk Dr, Unit 5014, Plainfield, IL 60586",5014 Montauk Dr,Unit 5014,Plainfield,IL,"60586",Will,41.543399999999998,-88.204999999999998,Townhouse,Standard,"2","1.5","1484",NA,"2006",Inactive,"2250",2025-06-07T00:00:00.000Z,2025-08-18T00:00:00.000Z,"72","2025"
"1","2502-Oak-Tree-Ln,-Plainfield,-IL-60586","2502 Oak Tree Ln, Plainfield, IL 60586",2502 Oak Tree Ln,NA,Plainfield,IL,"60586",Will,41.567200000000000,-88.185199999999995,Townhouse,Standard,"2","1.5","1244",NA,"1999",Inactive,"2250",2025-07-27T00:00:00.000Z,2025-08-18T00:00:00.000Z,"22","2025"
"1","5913-Arbor-Gate-Dr,-Plainfield,-IL-60586","5913 Arbor Gate Dr, Plainfield, IL 60586",5913 Arbor Gate Dr,NA,Plainfield,IL,"60586",Will,41.557400000000001,-88.228200000000001,Single Family,Standard,"4","2.5","2192",NA,"2001",Inactive,"3200",2025-08-15T00:00:00.000Z,2025-08-16T00:00:00.000Z,"1",
"1","2705-Snowmass-Ct,-Unit-2705,-Plainfield,-IL-60586","2705 Snowmass Ct, Unit 2705, Plainfield, IL 60586",2705 Snowmass Ct,Unit 2705,Plainfield,IL,"60586",Will,41.570500000000003,-88.221599999999995,Single Family,Standard,"4","2.5","1793",NA,"1998",Inactive,"3500",2025-06-21T00:00:00.000Z,2025-08-09T00:00:00.000Z,"49",
"1","4805-Goodhue-Ln,-Plainfield,-IL-60586","4805 Goodhue Ln, Plainfield, IL 60586",4805 Goodhue Ln,NA,Plainfield,IL,"60586",Will,41.556399999999996,-88.201099999999997,Single Family,Standard,"4","1.5","2213",NA,"2000",Inactive,"2649",2025-07-28T00:00:00.000Z,2025-08-02T00:00:00.000Z,"5",
"1","16316-Spring-Creek-Ln,-Plainfield,-IL-60586","16316 Spring Creek Ln, Plainfield, IL 60586",16316 Spring Creek Ln,NA,Plainfield,IL,"60586",Will,41.586399999999998,-88.208900000000000,Single Family,Standard,"3","2.5","2573",NA,"2006",Inactive,"3305",2025-07-31T00:00:00.000Z,2025-08-01T00:00:00.000Z,"1",
"1","7003-Sahara-Dr,-Plainfield,-IL-60586","7003 Sahara Dr, Plainfield, IL 60586",7003 Sahara Dr,NA,Plainfield,IL,"60586",Will,41.576700000000002,-88.254499999999993,Single Family,Standard,"3","2.5","2278",NA,"2003",Inactive,"3145",2025-07-31T00:00:00.000Z,2025-08-01T00:00:00.000Z,"1",
"1","2808-River-Bend-Ln,-Unit-Townhouse,-Plainfield,-IL-60586","2808 River Bend Ln, Unit Townhouse, Plainfield, IL 60586",2808 River Bend Ln,Unit Townhouse,Plainfield,IL,"60586",Will,41.572600000000001,-88.216899999999995,Single Family,Standard,"3","2.5","1668",NA,"2000",Inactive,"2800",2025-05-29T00:00:00.000Z,2025-07-30T00:00:00.000Z,"62",
"1","4515-Skylark-Ln,-Plainfield,-IL-60586","4515 Skylark Ln, Plainfield, IL 60586",4515 Skylark Ln,NA,Plainfield,IL,"60586",Will,41.550300000000000,-88.193700000000007,Single Family,Standard,"3","2.5","1652",NA,"1999",Inactive,"3050",2025-07-28T00:00:00.000Z,2025-07-29T00:00:00.000Z,"1",
"1","16157-S-Crossing-Dr,-Plainfield,-IL-60586","16157 S Crossing Dr, Plainfield, IL 60586",16157 S Crossing Dr,NA,Plainfield,IL,"60586",Will,41.587400000000002,-88.246099999999998,Single Family,Standard,"4","3.5","3567",NA,"2025",Inactive,"3800",2025-06-30T00:00:00.000Z,2025-07-27T00:00:00.000Z,"27",
"1","2103-Wesmere-Lakes-Dr,-Joliet,-IL-60586","2103 Wesmere Lakes Dr, Joliet, IL 60586",2103 Wesmere Lakes Dr,NA,Joliet,IL,"60586",Will,41.559899999999999,-88.218900000000005,Single Family,Standard,"4","1.5","2100",NA,"1997",Inactive,"3099",2025-07-22T00:00:00.000Z,2025-07-25T00:00:00.000Z,"3",
"1","1505-Finch-Dr,-Plainfield,-IL-60586","1505 Finch Dr, Plainfield, IL 60586",1505 Finch Dr,NA,Plainfield,IL,"60586",Will,41.549300000000002,-88.192300000000003,Single Family,Standard,"3","2.5","1652",NA,"2004",Inactive,"2795",2025-07-23T00:00:00.000Z,2025-07-24T00:00:00.000Z,"1",
"1","2122-Willow-Lakes-Dr,-Plainfield,-IL-60586","2122 Willow Lakes Dr, Plainfield, IL 60586",2122 Willow Lakes Dr,NA,Plainfield,IL,"60586",Will,41.560899999999997,-88.219499999999996,Single Family,Standard,"3","2.5","1676",NA,"1997",Inactive,"2907",2025-07-23T00:00:00.000Z,2025-07-24T00:00:00.000Z,"1",
"1","2419-Paradise-Cir,-Plainfield,-IL-60586","2419 Paradise Cir, Plainfield, IL 60586",2419 Paradise Cir,NA,Plainfield,IL,"60586",Will,41.566000000000003,-88.255399999999995,Single Family,Standard,"3","2.5","1720",NA,"2007",Inactive,"2800",2025-07-23T00:00:00.000Z,2025-07-24T00:00:00.000Z,"1",
"1","6605-Goldhaber-Ln,-Plainfield,-IL-60586","6605 Goldhaber Ln, Plainfield, IL 60586",6605 Goldhaber Ln,NA,Plainfield,IL,"60586",Will,41.577199999999998,-88.244600000000005,Single Family,Standard,"3","2","1528",NA,"1997",Inactive,"2890",2025-07-20T00:00:00.000Z,2025-07-21T00:00:00.000Z,"1",
"1","23025-Bussey-Dr,-Plainfield,-IL-60586","23025 Bussey Dr, Plainfield, IL 60586",23025 Bussey Dr,NA,Plainfield,IL,"60586",Will,41.580900000000000,-88.177899999999994,Multi-Family,Standard,"2","2.5","1400",NA,"1999",Inactive,"2500",2025-06-04T00:00:00.000Z,2025-07-21T00:00:00.000Z,"47","2025"
"1","2531-Oak-Tree-Ln,-Unit-2531,-Plainfield,-IL-60586","2531 Oak Tree Ln, Unit 2531, Plainfield, IL 60586",2531 Oak Tree Ln,Unit 2531,Plainfield,IL,"60586",Will,41.568100000000001,-88.185800000000000,Single Family,Standard,"2","1.5","1084",NA,"1999",Inactive,"2400",2025-07-02T00:00:00.000Z,2025-07-18T00:00:00.000Z,"16","2025"
"1","2612-Ruth-Fitzgerald-Dr,-Plainfield,-IL-60586","2612 Ruth Fitzgerald Dr, Plainfield, IL 60586",2612 Ruth Fitzgerald Dr,NA,Plainfield,IL,"60586",Will,41.569800000000001,-88.240899999999996,Single Family,Standard,"3","1.5","1744",NA,NA,Inactive,"2540",2023-04-26T00:00:00.000Z,2025-07-16T00:00:00.000Z,"812",
"1","2614-Canyon-Dr,-Plainfield,-IL-60586","2614 Canyon Dr, Plainfield, IL 60586",2614 Canyon Dr,NA,Plainfield,IL,"60586",Will,41.568199999999997,-88.255899999999997,Townhouse,Standard,"3","1.5","1280","16560","2004",Inactive,"2650",2025-06-22T00:00:00.000Z,2025-07-16T00:00:00.000Z,"24",
"1","1705-Stanton-Ln,-Plainfield,-IL-60586","1705 Stanton Ln, Plainfield, IL 60586",1705 Stanton Ln,NA,Plainfield,IL,"60586",Will,41.552799999999998,-88.248500000000007,Single Family,Standard,"4","2.5","3108",NA,NA,Inactive,"3999",2025-07-11T00:00:00.000Z,2025-07-12T00:00:00.000Z,"1",
"1","2505-Labrecque-Dr,-Plainfield,-IL-60586","2505 Labrecque Dr, Plainfield, IL 60586",2505 Labrecque Dr,NA,Plainfield,IL,"60586",Will,41.567100000000003,-88.243799999999993,Single Family,Standard,"4","2","1792",NA,NA,Inactive,"3000",2025-07-08T00:00:00.000Z,2025-07-09T00:00:00.000Z,"1",
"1","16316-S-Arbor-Dr,-Plainfield,-IL-60586","16316 S Arbor Dr, Plainfield, IL 60586",16316 S Arbor Dr,NA,Plainfield,IL,"60586",Will,41.586300000000001,-88.196200000000005,Single Family,Standard,"4","3.5","3033",NA,NA,Inactive,"3200",2025-07-07T00:00:00.000Z,2025-07-08T00:00:00.000Z,"1",
"1","16332-Hidden-River-Dr,-Plainfield,-IL-60586","16332 Hidden River Dr, Plainfield, IL 60586",16332 Hidden River Dr,NA,Plainfield,IL,"60586",Will,41.585400000000000,-88.218699999999998,Single Family,Standard,"4","2.5","2949",NA,NA,Inactive,"3799",2025-07-06T00:00:00.000Z,2025-07-07T00:00:00.000Z,"1",
"1","4040-Oak-Tree-Ln,-Plainfield,-IL-60586","4040 Oak Tree Ln, Plainfield, IL 60586",4040 Oak Tree Ln,NA,Plainfield,IL,"60586",Will,41.569200000000002,-88.183499999999995,Townhouse,Standard,"3","2","1470",NA,NA,Inactive,"2400",2025-07-04T00:00:00.000Z,2025-07-05T00:00:00.000Z,"1","2025"
"1","1609-Lake-Pointe-Ct,-Plainfield,-IL-60586","1609 Lake Pointe Ct, Plainfield, IL 60586",1609 Lake Pointe Ct,NA,Plainfield,IL,"60586",Will,41.552000000000000,-88.224999999999994,Single Family,Standard,"4","2.5","1808",NA,"2001",Inactive,"3900",2025-05-25T00:00:00.000Z,2025-07-05T00:00:00.000Z,"41",
"1","2506-Labrecque-Dr,-Plainfield,-IL-60586","2506 Labrecque Dr, Plainfield, IL 60586",2506 Labrecque Dr,NA,Plainfield,IL,"60586",Will,41.567200000000000,-88.243099999999998,Single Family,Standard,"4","2","1792",NA,"1996",Inactive,"3000",2025-06-23T00:00:00.000Z,2025-07-03T00:00:00.000Z,"10",
"1","2733-River-Bend-Ln,-Plainfield,-IL-60586","2733 River Bend Ln, Plainfield, IL 60586",2733 River Bend Ln,NA,Plainfield,IL,"60586",Will,41.571599999999997,-88.217500000000001,Single Family,Standard,"3","2.5","1382",NA,NA,Inactive,"2195",2025-01-25T00:00:00.000Z,2025-06-27T00:00:00.000Z,"153","2025"
"1","5207-Sunmeadow-Dr,-Plainfield,-IL-60586","5207 Sunmeadow Dr, Plainfield, IL 60586",5207 Sunmeadow Dr,NA,Plainfield,IL,"60586",Will,41.549100000000003,-88.210499999999996,Single Family,Standard,"3","3.5","1944",NA,"1994",Inactive,"3600",2025-06-14T00:00:00.000Z,2025-06-27T00:00:00.000Z,"13",
"1","2606-Stowe-Ct,-Plainfield,-IL-60586","2606 Stowe Ct, Plainfield, IL 60586",2606 Stowe Ct,NA,Plainfield,IL,"60586",Will,41.568500000000000,-88.216999999999999,Multi-Family,Standard,"3","2.5","1382",NA,"1999",Inactive,"2450",2025-05-23T00:00:00.000Z,2025-06-26T00:00:00.000Z,"34","2025"
"1","2004-Fieldstone-Ct,-Plainfield,-IL-60586","2004 Fieldstone Ct, Plainfield, IL 60586",2004 Fieldstone Ct,NA,Plainfield,IL,"60586",Will,41.558100000000003,-88.231700000000004,Single Family,Standard,"6","3.5","2964",NA,NA,Inactive,"3550",2025-06-14T00:00:00.000Z,2025-06-26T00:00:00.000Z,"12",
"1","2541-Stonybrook-Dr,-Plainfield,-IL-60586","2541 Stonybrook Dr, Plainfield, IL 60586",2541 Stonybrook Dr,NA,Plainfield,IL,"60586",Will,41.568600000000004,-88.218199999999996,Condo,Standard,"2","1.5","924","7200","1999",Inactive,"2200",2025-04-21T00:00:00.000Z,2025-06-20T00:00:00.000Z,"60","2025"
"1","24250-Merlot-Ln,-Plainfield,-IL-60586","24250 Merlot Ln, Plainfield, IL 60586",24250 Merlot Ln,NA,Plainfield,IL,"60586",Will,41.588600000000000,-88.209699999999998,Single Family,Standard,"4","2.5","3400",NA,"1999",Inactive,"3500",2025-06-12T00:00:00.000Z,2025-06-20T00:00:00.000Z,"8",
"1","2613-Oak-Tree-Ln,-Unit-2,-Plainfield,-IL-60586","2613 Oak Tree Ln, Unit 2, Plainfield, IL 60586",2613 Oak Tree Ln,Unit 2,Plainfield,IL,"60586",Will,41.569099999999999,-88.184100000000001,Condo,Standard,"3","1.5","1470",NA,"2001",Inactive,"2400",2025-05-30T00:00:00.000Z,2025-06-16T00:00:00.000Z,"17","2025"
"1","23364-W-Winston-Ave,-Plainfield,-IL-60586","23364 W Winston Ave, Plainfield, IL 60586",23364 W Winston Ave,NA,Plainfield,IL,"60586",Will,41.558199999999999,-88.185599999999994,Single Family,Standard,"4","2","1392",NA,NA,Inactive,"2240",2025-06-10T00:00:00.000Z,2025-06-11T00:00:00.000Z,"1","2025"
"1","2593-Canyon-Dr,-Plainfield,-IL-60586","2593 Canyon Dr, Plainfield, IL 60586",2593 Canyon Dr,NA,Plainfield,IL,"60586",Will,41.567599999999999,-88.255499999999998,Townhouse,Standard,"3","1.5","1280",NA,"1999",Inactive,"2400",2025-04-08T00:00:00.000Z,2025-06-07T00:00:00.000Z,"60","2025"
"1","2615-Canyon-Dr,-Plainfield,-IL-60586","2615 Canyon Dr, Plainfield, IL 60586",2615 Canyon Dr,NA,Plainfield,IL,"60586",Will,41.568199999999997,-88.255200000000002,Townhouse,Standard,"3","2.5","1440",NA,"2003",Inactive,"2300",2025-05-08T00:00:00.000Z,2025-06-04T00:00:00.000Z,"27","2025"
"1","1412-Westhampton-Dr,-Plainfield,-IL-60586","1412 Westhampton Dr, Plainfield, IL 60586",1412 Westhampton Dr,NA,Plainfield,IL,"60586",Will,41.546900000000001,-88.204700000000003,Townhouse,Standard,"2","2","1805","2130","2004",Inactive,"2399",2025-04-01T00:00:00.000Z,2025-06-02T00:00:00.000Z,"62","2025"
"1","1222-Courtland-Cir,-Plainfield,-IL-60586","1222 Courtland Cir, Plainfield, IL 60586",1222 Courtland Cir,NA,Plainfield,IL,"60586",Will,41.544400000000003,-88.202600000000004,Townhouse,Standard,"2","1.5","1484",NA,"2006",Inactive,"2450",2025-05-08T00:00:00.000Z,2025-06-02T00:00:00.000Z,"25","2025"
"1","23908-W-Dayfield-Dr,-Unit-23908,-Plainfield,-IL-60586","23908 W Dayfield Dr, Unit 23908, Plainfield, IL 60586",23908 W Dayfield Dr,Unit 23908,Plainfield,IL,"60586",Will,41.582799999999999,-88.198899999999995,Single Family,Standard,"2","2","1374","5986","2009",Inactive,"2685",2025-02-16T00:00:00.000Z,2025-05-30T00:00:00.000Z,"103",
"1","1812-Harvest-Ln,-Plainfield,-IL-60586","1812 Harvest Ln, Plainfield, IL 60586",1812 Harvest Ln,NA,Plainfield,IL,"60586",Will,41.555500000000002,-88.194199999999995,Single Family,Standard,"3","1.5","1458",NA,NA,Inactive,"2395",2025-05-20T00:00:00.000Z,2025-05-21T00:00:00.000Z,"1","2025"
"1","16505-Timberview-Dr,-Plainfield,-IL-60586","16505 Timberview Dr, Plainfield, IL 60586",16505 Timberview Dr,NA,Plainfield,IL,"60586",Will,41.583300000000001,-88.174800000000005,Single Family,Standard,"3","3","1836","10395","1996",Inactive,"3100",2025-05-01T00:00:00.000Z,2025-05-21T00:00:00.000Z,"20",
"1","2114-Wyndham-Lakes-Ct,-Plainfield,-IL-60586","2114 Wyndham Lakes Ct, Plainfield, IL 60586",2114 Wyndham Lakes Ct,NA,Plainfield,IL,"60586",Will,41.560299999999998,-88.219999999999999,Single Family,Standard,"3","2.5","1554",NA,NA,Inactive,"2800",2025-05-16T00:00:00.000Z,2025-05-20T00:00:00.000Z,"4",
"1","2710-Billie-Limacher-Ln,-Plainfield,-IL-60586","2710 Billie Limacher Ln, Plainfield, IL 60586",2710 Billie Limacher Ln,NA,Plainfield,IL,"60586",Will,41.571700000000000,-88.243499999999997,Single Family,Standard,"3","2","1264",NA,NA,Inactive,"2095",2025-05-15T00:00:00.000Z,2025-05-16T00:00:00.000Z,"1","2025"
"1","23900-Mcmullin-Cir,-Unit-23900,-Plainfield,-IL-60586","23900 Mcmullin Cir, Unit 23900, Plainfield, IL 60586",23900 Mcmullin Cir,Unit 23900,Plainfield,IL,"60586",Will,41.585999999999999,-88.198800000000006,Single Family,Standard,"2","2.5","1504",NA,"2004",Inactive,"2500",2025-05-01T00:00:00.000Z,2025-05-14T00:00:00.000Z,"13","2025"
"1","5111-Wildflower-Ct,-Plainfield,-IL-60586","5111 Wildflower Ct, Plainfield, IL 60586",5111 Wildflower Ct,NA,Plainfield,IL,"60586",Will,41.551600000000001,-88.208100000000002,Single Family,Standard,"3","2.5","1862",NA,"1994",Inactive,"2950",2025-05-03T00:00:00.000Z,2025-05-11T00:00:00.000Z,"8",
"1","2105-Three-Forks-Dr,-Plainfield,-IL-60586","2105 Three Forks Dr, Plainfield, IL 60586",2105 Three Forks Dr,NA,Plainfield,IL,"60586",Will,41.559100000000001,-88.252099999999999,Single Family,Standard,"3","2","1528",NA,NA,Inactive,"2840",2025-02-24T00:00:00.000Z,2025-05-10T00:00:00.000Z,"75",
"1","6925-Clearwater-Dr,-Plainfield,-IL-60586","6925 Clearwater Dr, Plainfield, IL 60586",6925 Clearwater Dr,NA,Plainfield,IL,"60586",Will,41.578600000000002,-88.254599999999996,Townhouse,Standard,"3","2.5","1962",NA,"2003",Inactive,"3200",2025-03-26T00:00:00.000Z,2025-05-10T00:00:00.000Z,"45",
"1","4037-Oak-Tree-Ln,-Plainfield,-IL-60586","4037 Oak Tree Ln, Plainfield, IL 60586",4037 Oak Tree Ln,NA,Plainfield,IL,"60586",Will,41.569600000000001,-88.183199999999999,Townhouse,Standard,"2","1.5","1470",NA,"2000",Inactive,"2250",2025-04-13T00:00:00.000Z,2025-05-07T00:00:00.000Z,"24","2025"
"1","5017-Montauk-Dr,-Plainfield,-IL-60586","5017 Montauk Dr, Plainfield, IL 60586",5017 Montauk Dr,NA,Plainfield,IL,"60586",Will,41.543900000000001,-88.204999999999998,Condo,Standard,"3","2.5","1543",NA,"2006",Inactive,"2400",2025-04-05T00:00:00.000Z,2025-05-07T00:00:00.000Z,"32","2025"
"1","5507-Maha-Ct,-Plainfield,-IL-60586","5507 Maha Ct, Plainfield, IL 60586",5507 Maha Ct,NA,Plainfield,IL,"60586",Will,41.544600000000003,-88.217399999999998,Single Family,Standard,"3","2","1974",NA,NA,Inactive,"2300",2025-04-14T00:00:00.000Z,2025-04-25T00:00:00.000Z,"11","2025"
"1","5422-Sun-Valley-Dr,-Unit-5422,-Plainfield,-IL-60586","5422 Sun Valley Dr, Unit 5422, Plainfield, IL 60586",5422 Sun Valley Dr,Unit 5422,Plainfield,IL,"60586",Will,41.571500000000000,-88.215800000000002,Multi-Family,Standard,"3","2.5","1650",NA,"2000",Inactive,"2495",2025-03-26T00:00:00.000Z,2025-04-22T00:00:00.000Z,"27","2025"
"1","2662-Canyon-Dr,-Plainfield,-IL-60586","2662 Canyon Dr, Plainfield, IL 60586",2662 Canyon Dr,NA,Plainfield,IL,"60586",Will,41.569499999999998,-88.254999999999995,Townhouse,Standard,"2","2.5","1400",NA,"2002",Inactive,"2400",2025-04-10T00:00:00.000Z,2025-04-20T00:00:00.000Z,"10","2025"
"1","5507-Maha-St,-Plainfield,-IL-60586","5507 Maha St, Plainfield, IL 60586",5507 Maha St,NA,Plainfield,IL,"60586",Will,41.544600000000003,-88.217399999999998,Single Family,Standard,"3","1.5","1974",NA,NA,Inactive,"2920",2025-04-16T00:00:00.000Z,2025-04-17T00:00:00.000Z,"1",
"1","1700-Parkside-Dr,-Plainfield,-IL-60586","1700 Parkside Dr, Plainfield, IL 60586",1700 Parkside Dr,NA,Plainfield,IL,"60586",Will,41.552599999999998,-88.185800000000000,Single Family,Standard,"3","2.5","2355",NA,NA,Inactive,"3500",2025-03-03T00:00:00.000Z,2025-04-10T00:00:00.000Z,"38",
"1","2512-Leckrone-Dr,-Plainfield,-IL-60586","2512 Leckrone Dr, Plainfield, IL 60586",2512 Leckrone Dr,NA,Plainfield,IL,"60586",Will,41.567900000000002,-88.244299999999996,Single Family,Standard,"3","2.5","1832",NA,NA,Inactive,"2735",2025-04-01T00:00:00.000Z,2025-04-02T00:00:00.000Z,"1",
"1","5207-Lindenwood-Cir,-Plainfield,-IL-60586","5207 Lindenwood Cir, Plainfield, IL 60586",5207 Lindenwood Cir,NA,Plainfield,IL,"60586",Will,41.545699999999997,-88.210400000000007,Single Family,Standard,"3","1.5","1680","10440","1997",Inactive,"2500",2025-01-31T00:00:00.000Z,2025-04-02T00:00:00.000Z,"61","2025"
"1","4028-Oak-Tree-Ln,-Unit-4028,-Plainfield,-IL-60586","4028 Oak Tree Ln, Unit 4028, Plainfield, IL 60586",4028 Oak Tree Ln,Unit 4028,Plainfield,IL,"60586",Will,41.569200000000002,-88.183000000000007,Townhouse,Standard,"2","1.5","1244","2106","2000",Inactive,"2250",2025-02-08T00:00:00.000Z,2025-04-02T00:00:00.000Z,"53","2025"
"1","2423-Oak-Tree-Ln,-Unit-2423,-Plainfield,-IL-60586","2423 Oak Tree Ln, Unit 2423, Plainfield, IL 60586",2423 Oak Tree Ln,Unit 2423,Plainfield,IL,"60586",Will,41.566400000000002,-88.185699999999997,Townhouse,Standard,"2","1.5","1255","3243","1999",Inactive,"2000",2025-03-25T00:00:00.000Z,2025-03-31T00:00:00.000Z,"6","2025"
"1","5216-Pine-Trails-Cir,-Plainfield,-IL-60586","5216 Pine Trails Cir, Plainfield, IL 60586",5216 Pine Trails Cir,NA,Plainfield,IL,"60586",Will,41.543399999999998,-88.211399999999998,Single Family,Standard,"3","1.5","1829",NA,NA,Inactive,"2620",2025-03-25T00:00:00.000Z,2025-03-26T00:00:00.000Z,"1",
"1","3006-Ruth-Fitzgerald-Dr,-Plainfield,-IL-60586","3006 Ruth Fitzgerald Dr, Plainfield, IL 60586",3006 Ruth Fitzgerald Dr,NA,Plainfield,IL,"60586",Will,41.576400000000000,-88.245800000000003,Single Family,Standard,"5","2","2506",NA,"1997",Inactive,"3200",2025-02-07T00:00:00.000Z,2025-03-26T00:00:00.000Z,"47",
"1","5021-Corning-Ct,-Plainfield,-IL-60586","5021 Corning Ct, Plainfield, IL 60586",5021 Corning Ct,NA,Plainfield,IL,"60586",Will,41.545000000000002,-88.204999999999998,Single Family,Standard,"3","2.5","1616",NA,"2006",Inactive,"2500",2025-03-13T00:00:00.000Z,2025-03-24T00:00:00.000Z,"11","2025"
"1","2022-Legacy-Pointe-Blvd,-Plainfield,-IL-60586","2022 Legacy Pointe Blvd, Plainfield, IL 60586",2022 Legacy Pointe Blvd,NA,Plainfield,IL,"60586",Will,41.559600000000003,-88.245900000000006,Single Family,Standard,"4","2.5","2836","8820","2023",Inactive,"4100",2025-03-14T00:00:00.000Z,2025-03-22T00:00:00.000Z,"8",
